errorrate,iterations,density,l,c,m,gamma,erasures,maxiterations,tests,efficiency,fsum,fcorrupt,pcons,pdes,degree,activities,alphabetsize,winners,poolsize,efficacy,refficacy,retrievedproportion,eta,aeta
.638,3.662,.2774750845772879,256,8,20000,1,4,4,1000,.5527200711980608,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.200084665773698,.400169331547396,7240,.200084665773698,.2525111607142857
1,4,.6929852621895927,256,8,20000,1,4,4,1000,1.1625792924643537,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,0,0,0,0,0
.773,3.773,.2822333744594029,256,8,20000,1,4,4,1000,.5527200711980608,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.12546745616195978,.25093491232391957,4540,.12546745616195978,.15834263392857142
1,4,.6885057176862445,256,8,20000,1,4,4,1000,1.1625792924643537,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,0,0,0,0,0
.872,3.875,.2865736825125558,256,8,20000,1,4,4,1000,.5527200711980608,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.07074816911335179,.14149633822670357,2560,.07074816911335179,.08928571428571429
1,4,.6843411581856864,256,8,20000,1,4,4,1000,1.1625792924643537,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,0,0,0,0,0
.04300000000000004,1,.07348033360072545,256,8,5000,1,4,1,1000,.14362958532183662,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.13745351315299764,.2749070263059953,4785,.13745351315299764,.16688755580357142
.029000000000000026,1,.2630489894321987,256,8,5000,1,4,1,1000,.2960943906384098,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.2875076533098959,.5750153066197918,4855,.2875076533098959,.31737228801596395
.127,1,.08204596383231026,256,8,5000,1,4,1,1000,.14362958532183662,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.12538862798596337,.25077725597192674,4365,.12538862798596337,.15223911830357145
.20499999999999996,1,.26777948651994976,256,8,5000,1,4,1,1000,.2960943906384098,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.23539504055753582,.47079008111507165,3975,.23539504055753582,.25984651799453284
.238,1,.09052004132952009,256,8,5000,1,4,1,1000,.14362958532183662,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.1094457440152395,.218891488030479,3810,.1094457440152395,.13288225446428573
.356,1,.2724778311593192,256,8,5000,1,4,1,1000,.2960943906384098,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.1906847875711359,.3813695751422718,3220,.1906847875711359,.21049202212387313
.42000000000000004,1,.09894371032714844,256,8,5000,1,4,1,1000,.14362958532183662,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.08330515948666523,.16661031897333045,2900,.08330515948666523,.10114397321428571
.51,1,.27699307032993864,256,8,5000,1,4,1,1000,.2960943906384098,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.1450862514128208,.2901725028256416,2450,.1450862514128208,.16015697335512086
.5349999999999999,1,.10753495352608818,256,8,5000,1,4,1,1000,.14362958532183662,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.06678775717465404,.1335755143493081,2325.0000000000005,.06678775717465404,.08108956473214288
.656,1,.2819592612130301,256,8,5000,1,4,1,1000,.2960943906384098,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.10185647037961297,.20371294075922594,1719.9999999999998,.10185647037961297,.11243673231461546
.617,1,.11633573259626116,256,8,5000,1,4,1,1000,.14362958532183662,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.05501013117826343,.11002026235652686,1915,.05501013117826343,.06678989955357144
.784,1,.28653580801827566,256,8,5000,1,4,1,1000,.2960943906384098,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.06395638837789651,.12791277675579302,1079.9999999999998,.06395638837789651,.0705998086626655
0,1.043,.0734846932547433,256,8,5000,1,4,4,1000,.14362958532183662,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.14362958532183662,.28725917064367323,5e3,.14362958532183662,.17438616071428573
0,1.033,.2629748753138951,256,8,5000,1,4,4,1000,.2960943906384098,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.2960943906384098,.5921887812768196,5e3,.2960943906384098,.3268509660308589
0,1.105,.08195877075195312,256,8,5000,1,4,4,1000,.14362958532183662,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.14362958532183662,.28725917064367323,5e3,.14362958532183662,.17438616071428573
0,1.185,.2675495147705078,256,8,5000,1,4,4,1000,.2960943906384098,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.2960943906384098,.5921887812768196,5e3,.2960943906384098,.3268509660308589
.0020000000000000018,1.265,.09050314767020089,256,8,5000,1,4,4,1000,.14362958532183662,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.14334232615119294,.2866846523023859,4990,.14334232615119294,.17403738839285715
.0040000000000000036,1.381,.27245330810546875,256,8,5000,1,4,4,1000,.2960943906384098,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.2949100130758562,.5898200261517124,4980,.2949100130758562,.32554356216673547
.01100000000000001,1.42,.09895079476492745,256,8,5000,1,4,4,1000,.14362958532183662,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.1420496598832964,.2840993197665928,4945,.1420496598832964,.17246791294642858
.006000000000000005,1.566,.27725437709263395,256,8,5000,1,4,4,1000,.2960943906384098,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.29431782429457937,.5886356485891587,4970,.29431782429457937,.32488986023467376
.026000000000000023,1.643,.1076186043875558,256,8,5000,1,4,4,1000,.14362958532183662,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.13989521610346886,.2797904322069377,4870,.13989521610346886,.1698521205357143
.010000000000000009,1.71,.2819464547293527,256,8,5000,1,4,4,1000,.2960943906384098,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.2931334467320257,.5862668934640514,4950,.2931334467320257,.3235824563705503
.04200000000000004,1.865,.11608804975237165,256,8,5000,1,4,4,1000,.14362958532183662,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.13759714273831947,.27519428547663893,4790,.13759714273831947,.16706194196428573
.038000000000000034,1.95,.28677259172712055,256,8,5000,1,4,4,1000,.2960943906384098,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.2848428037941502,.5696856075883004,4810,.2848428037941502,.31443062932168625
.06299999999999994,1,.08751460484095983,256,8,6000,1,4,1,1000,.171495448133033,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.16069123490065193,.32138246980130386,5622,.16069123490065193,.19607979910714285
.10399999999999998,1,.3064406258719308,256,8,6000,1,4,1,1000,.3544532145129208,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.31759008020357704,.6351801604071541,5376,.31759008020357704,.3514301586763795
.17600000000000005,1,.09561347961425781,256,8,6000,1,4,1,1000,.171495448133033,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.14131224926161917,.28262449852323834,4944,.14131224926161917,.1724330357142857
.352,1,.310516357421875,256,8,6000,1,4,1,1000,.3544532145129208,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.22968568300437267,.45937136600874534,3888,.22968568300437267,.2541593111855959
.33799999999999997,1,.10383578709193639,256,8,6000,1,4,1,1000,.171495448133033,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.11352998666406786,.2270599733281357,3972,.11352998666406786,.13853236607142858
.594,1,.3147261483328683,256,8,6000,1,4,1,1000,.3544532145129208,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.14390800509224586,.2878160101844917,2436,.14390800509224586,.15924179065023447
.46299999999999997,1,.11225100925990514,256,8,6000,1,4,1,1000,.171495448133033,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.09209305564743872,.18418611129487744,3222,.09209305564743872,.11237444196428571
.752,1,.3185457502092634,256,8,6000,1,4,1,1000,.3544532145129208,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.08790439719920436,.1758087943984087,1488,.08790439719920436,.09727084749078362
.605,1,.12052454267229352,256,8,6000,1,4,1,1000,.171495448133033,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.06774070201254803,.13548140402509606,2370,.06774070201254803,.08265904017857142
.852,1,.32195745195661274,256,8,6000,1,4,1,1000,.3544532145129208,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.05245907574791228,.10491815149582456,888.0000000000001,.05245907574791228,.058048731567080555
.727,1,.128955568586077,256,8,6000,1,4,1,1000,.171495448133033,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.04681825734031801,.09363651468063602,1638.0000000000002,.04681825734031801,.05712890625
.923,1,.32599285670689176,256,8,6000,1,4,1,1000,.3544532145129208,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.027292897517494884,.05458579503498977,461.9999999999998,.027292897517494884,.030201029261251348
0,1.085,.08745520455496651,256,8,6000,1,4,4,1000,.171495448133033,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.171495448133033,.342990896266066,6e3,.171495448133033,.20926339285714285
0,1.112,.306739262172154,256,8,6000,1,4,4,1000,.3544532145129208,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.3544532145129208,.7089064290258416,6e3,.3544532145129208,.3922211592370307
.0020000000000000018,1.208,.09571456909179688,256,8,6000,1,4,4,1000,.171495448133033,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.17115245723676692,.34230491447353384,5988,.17115245723676692,.20884486607142858
.0030000000000000027,1.367,.310359137398856,256,8,6000,1,4,4,1000,.3544532145129208,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.353389854869382,.706779709738764,5982,.353389854869382,.3910444957593196
.0020000000000000018,1.364,.10380445207868304,256,8,6000,1,4,4,1000,.171495448133033,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.17115245723676692,.34230491447353384,5988,.17115245723676692,.20884486607142858
.006000000000000005,1.607,.3141266959054129,256,8,6000,1,4,4,1000,.3544532145129208,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.35232649522584325,.7046529904516865,5964,.35232649522584325,.38986783228160854
.017000000000000015,1.536,.11223111833844866,256,8,6000,1,4,4,1000,.171495448133033,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.16858002551477144,.3371600510295429,5898,.16858002551477144,.20570591517857142
.031000000000000028,1.878,.31835692269461496,256,8,6000,1,4,4,1000,.3544532145129208,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.3434651648630202,.6869303297260404,5814,.3434651648630202,.38006230330068275
.026000000000000023,1.75,.12046677725655693,256,8,6000,1,4,4,1000,.171495448133033,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.16703656648157414,.3340731329631483,5844,.16703656648157414,.20382254464285712
.05500000000000005,2.11,.3221421922956194,256,8,6000,1,4,4,1000,.3544532145129208,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.3349582877147101,.6699165754294202,5670,.3349582877147101,.370648995478994
.05500000000000005,1.92,.12880652291434153,256,8,6000,1,4,4,1000,.171495448133033,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.16206319848571618,.32412639697143236,5670,.16206319848571618,.19775390624999997
.10699999999999998,2.349,.3261920383998326,256,8,6000,1,4,4,1000,.3544532145129208,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.3165267205600383,.6330534411200766,5358,.3165267205600383,.35025349519866844
.126,1,.10118811471121651,256,8,7000,1,4,1,1000,.1992296630603039,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.17412672551470562,.34825345102941124,6118,.17412672551470562,.21337890625
.248,1,.3477276393345424,256,8,7000,1,4,1,1000,.4126803905035064,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.3103356536586368,.6206713073172736,5264,.3103356536586368,.34410869703728825
.259,1,.10921805245535714,256,8,7000,1,4,1,1000,.1992296630603039,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.14762918032768518,.29525836065537037,5187,.14762918032768518,.180908203125
.5589999999999999,1,.3507420676095145,256,8,7000,1,4,1,1000,.4126803905035064,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.18199205221204634,.3639841044240927,3087.0000000000005,.18199205221204634,.20179778642745233
.43200000000000005,1,.11734444754464286,256,8,7000,1,4,1,1000,.1992296630603039,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.1131624486182526,.2263248972365052,3975.9999999999995,.1131624486182526,.138671875
.783,1,.3539496830531529,256,8,7000,1,4,1,1000,.4126803905035064,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.08955164473926087,.17910328947852175,1518.9999999999998,.08955164473926087,.09929732348017492
.54,1,.1253392355782645,256,8,7000,1,4,1,1000,.1992296630603039,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.09164564500773979,.18329129001547959,3219.9999999999995,.09164564500773979,.11230468749999999
.894,1,.35683768136160715,256,8,7000,1,4,1,1000,.4126803905035064,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.04374412139337167,.08748824278674334,741.9999999999999,.04374412139337167,.04850468335897946
.702,1,.13302530561174666,256,8,7000,1,4,1,1000,.1992296630603039,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.059370439591970574,.11874087918394115,2086.0000000000005,.059370439591970574,.07275390625000001
.938,1,.3599128723144531,256,8,7000,1,4,1,1000,.4126803905035064,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.02558618421121742,.05117236842243484,434.0000000000004,.02558618421121742,.02837066385147858
.775,1,.14102554321289062,256,8,7000,1,4,1,1000,.1992296630603039,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.04482667418856837,.08965334837713675,1574.9999999999998,.04482667418856837,.05493164062499999
.983,1,.362708500453404,256,8,7000,1,4,1,1000,.4126803905035064,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.007015566638559615,.01403113327711923,119.0000000000001,.007015566638559615,.007779052991534449
0,1.116,.10122244698660714,256,8,7000,1,4,4,1000,.1992296630603039,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.1992296630603039,.3984593261206078,7e3,.1992296630603039,.244140625
0,1.236,.34739903041294645,256,8,7000,1,4,4,1000,.4126803905035064,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.4126803905035064,.8253607810070128,7e3,.4126803905035064,.4575913524432025
.0010000000000000009,1.288,.10928153991699219,256,8,7000,1,4,4,1000,.1992296630603039,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.1990304333972436,.3980608667944872,6993,.1990304333972436,.243896484375
.008000000000000007,1.646,.3507199968610491,256,8,7000,1,4,4,1000,.4126803905035064,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.40937894737947833,.8187578947589567,6944,.40937894737947833,.4539306216236569
.006000000000000005,1.458,.11714826311383929,256,8,7000,1,4,4,1000,.1992296630603039,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.19803428508194207,.39606857016388414,6958,.19803428508194207,.24267578125
.03300000000000003,1.944,.3535682133265904,256,8,7000,1,4,4,1000,.4126803905035064,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.3990619376168907,.7981238752337814,6769,.3990619376168907,.4424908378125768
.016000000000000014,1.601,.12508256094796316,256,8,7000,1,4,4,1000,.1992296630603039,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.19604198845133905,.3920839769026781,6888,.19604198845133905,.240234375
.07999999999999996,2.28,.3567232404436384,256,8,7000,1,4,4,1000,.4126803905035064,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.37966595926322594,.7593319185264519,6440,.37966595926322594,.4209840442477463
.03400000000000003,1.85,.1334212166922433,256,8,7000,1,4,4,1000,.1992296630603039,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.19245585451625358,.38491170903250715,6762,.19245585451625358,.23583984375
.16300000000000003,2.582,.35997417994907926,256,8,7000,1,4,4,1000,.4126803905035064,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.34541348685143486,.6908269737028697,5859,.34541348685143486,.38300396199496045
.07999999999999996,2.09,.1413067408970424,256,8,7000,1,4,4,1000,.1992296630603039,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.18329129001547959,.36658258003095917,6440,.18329129001547959,.224609375
.28300000000000003,2.954,.3629403795514788,256,8,7000,1,4,4,1000,.4126803905035064,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.2958918399910141,.5917836799820282,5019,.2958918399910141,.3280929997017762
.20099999999999996,1,.11499731881277901,256,8,8000,1,4,1,1000,.22685117760941823,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.18125409090992517,.36250818181985034,6392,.18125409090992517,.22293526785714288
.469,1,.38618905203683035,256,8,8000,1,4,1,1000,.4707948661159353,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.24999207390756165,.4999841478151233,4248,.24999207390756165,.27769258073981773
.348,1,.12278039114815849,256,8,8000,1,4,1,1000,.22685117760941823,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.1479069678013407,.2958139356026814,5216,.1479069678013407,.18191964285714288
.775,1,.38879694257463726,256,8,8000,1,4,1,1000,.4707948661159353,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.10592884487608543,.21185768975217087,1799.9999999999998,.10592884487608543,.1176663477711092
.524,1,.13018090384347097,256,8,8000,1,4,1,1000,.22685117760941823,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.10798116054208307,.21596232108416613,3808,.10798116054208307,.1328125
.89,1,.390843255179269,256,8,8000,1,4,1,1000,.4707948661159353,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.051787435272752876,.10357487054550575,879.9999999999999,.051787435272752876,.05752577002143116
.632,1,.13811710902622767,256,8,8000,1,4,1,1000,.22685117760941823,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.0834812333602659,.1669624667205318,2944,.0834812333602659,.10267857142857142
.96,1,.39315823146275114,256,8,8000,1,4,1,1000,.4707948661159353,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.01883179464463743,.03766358928927486,320.0000000000003,.01883179464463743,.02091846182597499
.754,1,.1458909170968192,256,8,8000,1,4,1,1000,.22685117760941823,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.05580538969191688,.11161077938383376,1968,.05580538969191688,.06863839285714286
.985,1,.3955928257533482,256,8,8000,1,4,1,1000,.4707948661159353,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.0070619229917390355,.014123845983478071,120.00000000000011,.0070619229917390355,.00784442318474062
.834,1,.1536761692592076,256,8,8000,1,4,1,1000,.22685117760941823,sum_of_sum!,erase_clusters!,.05,0,0,1,256,0,1,.03765729548316343,.07531459096632687,1328.0000000000002,.03765729548316343,.046316964285714295
.998,1,.3977979932512556,256,8,8000,1,4,1,1000,.4707948661159353,sum_of_sum!,erase_clusters!,.05,0,0,2,32640,0,1,.0009415897322318714,.0018831794644637429,16.000000000000014,.0009415897322318714,.0010459230912987494
.0010000000000000009,1.204,.11496952601841517,256,8,8000,1,4,4,1000,.22685117760941823,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.2266243264318088,.4532486528636176,7992,.2266243264318088,.2787388392857143
.006000000000000005,1.503,.3867067609514509,256,8,8000,1,4,4,1000,.4707948661159353,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.4679700969192397,.9359401938384794,7952,.4679700969192397,.519823776375478
.009000000000000008,1.395,.12268284388950892,256,8,8000,1,4,4,1000,.22685117760941823,sum_of_sum!,erase_clusters!,.01,0,0,1,256,0,1,.22480951701093346,.4496190340218669,7928,.22480951701093346,.27650669642857145
.03700000000000003,1.958,.3887707846505301,256,8,8000,1,4,4,1000,.4707948661159353,sum_of_sum!,erase_clusters!,.01,0,0,2,32640,0,1,.4533754560696457,.9067509121392914,7704,.4533754560696457,.5036119684603474
.009000000000000008,1.588,.1302934374128069,256,8,8000,1,4,4,1000,.22685117760941823,sum_of_sum!,erase_clusters!,.02,0,0,1,256,0,1,.22480951701093346,.4496190340218669,7928,.22480951701093346,.27650669642857145
.08499999999999996,2.35,.3904034750802176,256,8,8000,1,4,4,1000,.4707948661159353,sum_of_sum!,erase_clusters!,.02,0,0,2,32640,0,1,.4307773024960808,.8615546049921616,7320,.4307773024960808,.47850981426917744
.029000000000000026,1.785,.1381528036934989,256,8,8000,1,4,4,1000,.22685117760941823,sum_of_sum!,erase_clusters!,.03,0,0,1,256,0,1,.22027249345874508,.44054498691749017,7768,.22027249345874508,.2709263392857143
.20999999999999996,2.753,.39309447152273996,256,8,8000,1,4,4,1000,.4707948661159353,sum_of_sum!,erase_clusters!,.03,0,0,2,32640,0,1,.3719279442315889,.7438558884631779,6320,.3719279442315889,.41313962106300567
.08899999999999997,2.043,.14587783813476562,256,8,8000,1,4,4,1000,.22685117760941823,sum_of_sum!,erase_clusters!,.04,0,0,1,256,0,1,.20666142280218,.41332284560436,7288,.20666142280218,.25418526785714285
.378,3.182,.3950176239013672,256,8,8000,1,4,4,1000,.4707948661159353,sum_of_sum!,erase_clusters!,.04,0,0,2,32640,0,1,.29283440672411176,.5856688134482235,4976,.29283440672411176,.3252820813939108
